filename,epochNum,blockNum,annotatorID
e7-b2-01-04-0004-smp947251.png,7,11,simon
e6-b2-01-04-0004-smp945001.png,6,11,simon
e9-b2-01-04-0004-smp951751.png,9,11,simon
e8-b2-01-04-0004-smp949501.png,8,11,simon
e10-b2-01-04-0004-smp954001.png,10,11,simon
e12-b3-01-04-0004-smp1122251.png,12,10,simon
e11-b3-01-04-0004-smp1120001.png,11,10,simon
e14-b3-01-04-0004-smp1126751.png,14,10,simon
e13-b3-01-04-0004-smp1124501.png,13,10,simon
e15-b3-01-04-0004-smp1129001.png,15,10,simon
e2-b1-01-04-0001-smp436251.png,2,1,simon
e1-b1-01-04-0001-smp434001.png,1,1,simon
e4-b1-01-04-0001-smp440751.png,4,1,simon
e3-b1-01-04-0001-smp438501.png,3,1,simon
e5-b1-01-04-0001-smp443001.png,5,1,simon
e7-b2-01-04-0001-smp1030251.png,7,0,simon
e6-b2-01-04-0001-smp1028001.png,6,0,simon
e9-b2-01-04-0001-smp1034751.png,9,0,simon
e8-b2-01-04-0001-smp1032501.png,8,0,simon
e10-b2-01-04-0001-smp1037001.png,10,0,simon
e17-b4-01-04-0001-smp1583251.png,17,3,simon
e16-b4-01-04-0001-smp1581001.png,16,3,simon
e19-b4-01-04-0001-smp1587751.png,19,3,simon
e18-b4-01-04-0001-smp1585501.png,18,3,simon
e20-b4-01-04-0001-smp1590001.png,20,3,simon
e12-b3-01-04-0001-smp1118251.png,12,2,simon
e11-b3-01-04-0001-smp1116001.png,11,2,simon
e14-b3-01-04-0001-smp1122751.png,14,2,simon
e13-b3-01-04-0001-smp1120501.png,13,2,simon
e15-b3-01-04-0001-smp1125001.png,15,2,simon
e12-b3-01-04-0039-smp747451.png,12,5,simon
e11-b3-01-04-0039-smp745201.png,11,5,simon
e14-b3-01-04-0039-smp751951.png,14,5,simon
e13-b3-01-04-0039-smp749701.png,13,5,simon
e15-b3-01-04-0039-smp754201.png,15,5,simon
e2-b1-01-04-0039-smp299251.png,2,4,simon
e1-b1-01-04-0039-smp297001.png,1,4,simon
e4-b1-01-04-0039-smp303751.png,4,4,simon
e3-b1-01-04-0039-smp301501.png,3,4,simon
e5-b1-01-04-0039-smp306001.png,5,4,simon
e17-b4-01-04-0039-smp1047251.png,17,7,simon
e16-b4-01-04-0039-smp1045001.png,16,7,simon
e19-b4-01-04-0039-smp1051751.png,19,7,simon
e18-b4-01-04-0039-smp1049501.png,18,7,simon
e20-b4-01-04-0039-smp1054001.png,20,7,simon
e7-b2-01-04-0039-smp347851.png,7,6,simon
e6-b2-01-04-0039-smp345601.png,6,6,simon
e9-b2-01-04-0039-smp352351.png,9,6,simon
e8-b2-01-04-0039-smp350101.png,8,6,simon
e10-b2-01-04-0039-smp354601.png,10,6,simon
e17-b4-01-04-0004-smp1633251.png,17,9,simon
e16-b4-01-04-0004-smp1631001.png,16,9,simon
e19-b4-01-04-0004-smp1637751.png,19,9,simon
